,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
431,44.810516,b'Private',169713.56,b'HS-grad',10.848066,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',18.352087,0.77436984,42.161648,b'United-States',0
432,43.75914,b'Private',151765.22,b'HS-grad',10.991975,b'Married-AF-spouse',b'Other-service',b'Husband',b'Other',b'Female',6.5900745,0.28019023,42.336338,b'United-States',0
433,42.15219,b'Private',175565.83,b'Doctorate',10.689455,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',15.061943,0.91665137,41.93046,b'United-States',0
434,44.117783,b'Private',190432.81,b'Doctorate',10.79931,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',23.066767,0.8214941,41.429,b'Trinadad&Tobago',0
435,44.71183,b'Private',185232.77,b'Doctorate',10.561582,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',34.60611,1.2578155,41.98379,b'Trinadad&Tobago',0
436,43.237804,b'Private',174531.75,b'Doctorate',10.652153,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',23.25154,0.9318402,42.70621,b'United-States',0
437,42.8965,b'Private',124136.62,b'HS-grad',11.3604145,b'Married-civ-spouse',b'Other-service',b'Husband',b'Other',b'Female',2.1989439,0.058636814,40.459297,b'United-States',0
438,44.358807,b'Private',183471.83,b'Doctorate',10.690522,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',18.328245,0.90068364,42.33313,b'United-States',0
439,44.141884,b'Private',168396.38,b'HS-grad',11.284394,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',9.16092,0.29973885,41.65691,b'United-States',0
440,43.09226,b'Private',170550.25,b'Doctorate',10.676649,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',19.970337,0.7041378,41.836975,b'United-States',0
441,42.990765,b'Private',199149.22,b'Doctorate',10.432967,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',76.48392,2.7198362,42.594917,b'Trinadad&Tobago',0
442,44.215797,b'Private',164719.97,b'Doctorate',10.835048,b'Married-AF-spouse',b'Other-service',b'Husband',b'Other',b'Female',9.7026205,0.42215526,41.813488,b'United-States',0
443,41.25597,b'Private',156014.8,b'HS-grad',10.87186,b'Married-AF-spouse',b'Other-service',b'Husband',b'Other',b'Female',8.143509,0.20362763,42.035847,b'United-States',0
444,44.008904,b'Private',193728.36,b'Doctorate',10.631289,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',26.756258,0.88017225,42.352154,b'Trinadad&Tobago',0
445,44.080715,b'Private',201201.25,b'Doctorate',10.5959215,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',31.453056,1.2505456,43.443707,b'Trinadad&Tobago',0
446,42.3182,b'Private',135563.64,b'HS-grad',10.98546,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',4.6869473,0.29118782,40.331535,b'United-States',0
447,43.04355,b'Private',148483.89,b'HS-grad',11.166158,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',7.978859,0.31086245,41.020653,b'United-States',0
448,44.89484,b'Private',207228.73,b'Doctorate',10.648086,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',39.085354,1.8640698,43.513577,b'Trinadad&Tobago',0
449,44.100357,b'Private',173194.5,b'Doctorate',10.817539,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',19.863049,1.06815,41.84226,b'United-States',0
450,44.919846,b'Private',204034.11,b'Doctorate',10.626845,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',58.376205,2.012323,41.550266,b'Trinadad&Tobago',0
451,45.885647,b'Private',253328.83,b'Doctorate',10.618328,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',76.06073,3.6420698,42.844913,b'Thailand',0
452,43.016354,b'Private',174466.77,b'Doctorate',11.027082,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',12.242332,0.59249353,41.497566,b'United-States',0
453,42.53758,b'Private',176588.44,b'Doctorate',10.844841,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',10.966226,0.49215356,42.425125,b'United-States',0
454,42.50295,b'Private',160822.81,b'HS-grad',10.758376,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',9.875963,0.45200467,41.95519,b'United-States',0
455,44.277294,b'Private',179727.55,b'Doctorate',10.726242,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',35.085922,1.744896,41.004795,b'United-States',0
456,43.94256,b'Private',185513.47,b'Doctorate',10.91294,b'Married-civ-spouse',b'Other-service',b'Husband',b'Other',b'Female',11.979401,0.36694032,41.576523,b'United-States',0
457,43.813896,b'Private',159824.25,b'Doctorate',10.899444,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',14.737101,0.567049,42.10747,b'United-States',0
458,43.400352,b'Private',166937.27,b'HS-grad',10.8005495,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',16.525223,0.5757469,42.637413,b'United-States',0
459,44.626785,b'Private',177237.97,b'Doctorate',10.822399,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',17.687502,0.45152685,42.021954,b'United-States',0
460,43.78815,b'Private',209671.1,b'Doctorate',10.767996,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',38.089966,1.2052388,42.70434,b'Trinadad&Tobago',0
461,45.62629,b'Private',240456.92,b'Doctorate',10.457821,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',89.72198,3.214576,43.800026,b'Thailand',0
462,45.096626,b'Private',217989.5,b'Doctorate',10.680733,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',64.49754,2.0673661,43.423916,b'Trinadad&Tobago',0
463,43.060917,b'Private',188469.77,b'Doctorate',10.524308,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',29.29539,1.3267493,42.01234,b'United-States',0
464,45.345303,b'Private',204432.03,b'Doctorate',10.696726,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',44.613632,1.3967217,41.790916,b'Trinadad&Tobago',0
465,45.16745,b'Private',225892.95,b'Doctorate',10.470374,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',44.58085,2.1983535,43.323814,b'Trinadad&Tobago',0
466,44.382355,b'Private',204485.92,b'Doctorate',10.697195,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',29.319231,1.4568279,42.536465,b'Trinadad&Tobago',0
467,43.6194,b'Private',191289.11,b'Doctorate',10.756161,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',27.53409,1.3259704,42.163956,b'Trinadad&Tobago',0
468,44.272785,b'Private',201697.28,b'Doctorate',10.602612,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',20.658764,1.39075,43.084846,b'Trinadad&Tobago',0
469,42.328773,b'Private',157741.36,b'HS-grad',10.821906,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',12.898316,0.58444476,41.718353,b'United-States',0
470,45.32589,b'Private',184149.16,b'Doctorate',10.719444,b'Married-civ-spouse',b'Other-service',b'Husband',b'Other',b'Female',29.524866,0.8887403,42.45359,b'United-States',0
471,45.111053,b'Private',188677.9,b'Doctorate',10.532292,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',25.513514,1.169279,42.781006,b'Trinadad&Tobago',0
472,44.77361,b'Private',193757.45,b'Doctorate',10.70573,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',43.71659,2.0447779,42.366364,b'Trinadad&Tobago',0
473,43.94217,b'Private',162229.56,b'Doctorate',11.0726185,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',6.8304296,0.29918167,41.50224,b'United-States',0
474,44.390316,b'Private',191467.48,b'Doctorate',10.903842,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',31.369612,1.1799241,41.849667,b'Trinadad&Tobago',0
475,45.22952,b'Private',216219.97,b'Doctorate',10.480166,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',52.30255,2.6107883,42.947716,b'Trinadad&Tobago',0
476,44.530212,b'Private',168630.73,b'Doctorate',10.740637,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',25.492651,1.9481925,41.16357,b'Trinadad&Tobago',0
477,41.098072,b'Private',152204.73,b'HS-grad',10.970863,b'Married-AF-spouse',b'Other-service',b'Husband',b'Other',b'Female',6.5679646,0.29113176,42.50079,b'United-States',0
478,45.92313,b'Private',200576.77,b'Doctorate',10.719707,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',35.884617,1.2644362,43.016468,b'Trinadad&Tobago',0
479,44.46953,b'Private',165480.48,b'Doctorate',11.070212,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',9.981139,0.3443967,41.2404,b'United-States',0
480,41.989998,b'Private',132245.8,b'HS-grad',11.034208,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',5.7949257,0.2844639,41.036915,b'United-States',0
481,43.506607,b'Private',171339.67,b'Doctorate',10.772447,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',11.0447,0.5451096,41.15771,b'United-States',0
482,44.380646,b'Private',191072.12,b'Doctorate',10.7861805,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',26.50592,0.721923,41.508766,b'Trinadad&Tobago',0
483,45.168278,b'Private',170860.02,b'Doctorate',11.167052,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',8.138401,0.3534472,41.625538,b'United-States',0
484,44.444546,b'Private',154149.05,b'Doctorate',10.989358,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',10.636201,0.35477778,41.753292,b'United-States',0
485,45.145905,b'Private',181410.53,b'Doctorate',10.711521,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',20.515713,1.3630986,41.504158,b'Trinadad&Tobago',0
486,42.38052,b'Private',173604.1,b'Doctorate',10.8362055,b'Married-civ-spouse',b'Other-service',b'Husband',b'Other',b'Female',7.1926284,0.4201671,42.01122,b'United-States',0
487,45.26196,b'Private',201598.33,b'Doctorate',10.726442,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',25.301918,1.1529218,41.626076,b'Trinadad&Tobago',0
488,44.392815,b'Private',189913.2,b'Doctorate',10.579042,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',44.425877,2.370753,42.46118,b'Trinadad&Tobago',0
489,44.984985,b'Private',163379.75,b'Doctorate',10.982214,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',12.29407,0.45495757,41.141068,b'United-States',0
490,45.268192,b'Private',197308.47,b'Doctorate',10.690687,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',42.10728,1.0123279,41.77552,b'Trinadad&Tobago',0
491,42.33573,b'Private',124475.65,b'HS-grad',11.364091,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',1.970598,0.14102279,40.89147,b'United-States',0
492,44.092075,b'Private',181873.97,b'Doctorate',10.994961,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',12.567513,0.60703325,42.496384,b'United-States',0
493,44.485146,b'Private',190679.78,b'Doctorate',10.712182,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',37.124382,1.5174533,42.50707,b'Trinadad&Tobago',0
494,44.875656,b'Private',230627.69,b'Doctorate',10.562943,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',50.3237,2.0870986,43.171158,b'Trinadad&Tobago',0
495,44.69949,b'Private',195313.58,b'Doctorate',10.823274,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',32.439503,1.5697703,41.8573,b'United-States',0
496,44.200684,b'Private',187401.42,b'Doctorate',10.667927,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',35.988926,1.6535035,42.32635,b'Trinadad&Tobago',0
497,43.35919,b'Private',149422.17,b'Doctorate',10.929018,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',8.584658,0.33218592,41.3345,b'United-States',0
498,44.825188,b'Private',188789.4,b'Doctorate',10.920034,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',19.341515,0.6871315,42.797173,b'United-States',0
499,44.157116,b'Private',163329.23,b'Doctorate',11.1069765,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',15.75335,0.41738468,42.031445,b'United-States',0
500,44.578167,b'Private',217602.4,b'Doctorate',10.382485,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',37.11246,1.9928502,42.69417,b'Trinadad&Tobago',0
501,44.145115,b'Private',186700.6,b'Doctorate',10.877287,b'Married-civ-spouse',b'Other-service',b'Husband',b'Other',b'Female',14.629814,0.6219624,43.2953,b'Trinadad&Tobago',0
502,41.08683,b'Private',150194.36,b'Doctorate',10.96076,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',7.9863653,0.253788,41.528465,b'United-States',0
503,45.01904,b'Private',183778.52,b'Doctorate',10.982219,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',34.623993,0.9702666,41.779156,b'United-States',0
504,45.31669,b'Private',210337.78,b'Doctorate',10.379764,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',49.259766,2.3529677,42.58873,b'Trinadad&Tobago',0
505,44.316277,b'Private',182206.64,b'Doctorate',10.984822,b'Married-civ-spouse',b'Other-service',b'Husband',b'Other',b'Female',11.78666,0.34079134,42.47438,b'United-States',0
506,44.896465,b'Private',210736.53,b'Doctorate',10.601421,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',44.19044,1.8895143,42.73315,b'Trinadad&Tobago',0
507,44.05951,b'Private',206883.2,b'Doctorate',10.505488,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',35.693886,1.1296842,42.89102,b'Trinadad&Tobago',0
508,42.13865,b'Private',154828.86,b'Doctorate',10.841138,b'Married-AF-spouse',b'Handlers-cleaners',b'Husband',b'Other',b'Female',9.848997,0.48933053,41.521214,b'United-States',0
509,43.406242,b'Private',172400.95,b'Doctorate',10.798502,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',12.469167,0.5050182,42.321434,b'United-States',0
510,44.207916,b'Private',183719.36,b'Doctorate',10.701486,b'Married-civ-spouse',b'Other-service',b'Husband',b'Other',b'Female',16.563965,0.8112384,42.405148,b'Trinadad&Tobago',0
511,45.146835,b'Private',176827.77,b'Doctorate',10.673599,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',17.38054,0.85485756,41.761322,b'United-States',0
512,44.270157,b'Private',177740.86,b'Doctorate',10.809624,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',11.848014,0.6263763,42.0025,b'United-States',0
513,44.830837,b'Private',187403.62,b'Doctorate',10.641504,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',24.44064,0.92599833,43.64404,b'Trinadad&Tobago',0
514,44.236153,b'Private',188060.31,b'Doctorate',11.019294,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',15.964945,0.58846915,43.706814,b'Trinadad&Tobago',0
515,44.23248,b'Private',174274.39,b'Doctorate',11.062301,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',31.435175,1.0639958,40.82513,b'Trinadad&Tobago',0
516,45.567314,b'Private',215244.83,b'Doctorate',10.601243,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',40.96884,2.1840734,42.16467,b'Trinadad&Tobago',0
517,44.00201,b'Private',182197.11,b'Doctorate',10.77558,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',21.573685,0.70647454,42.717888,b'Trinadad&Tobago',0
518,44.52364,b'Private',166948.28,b'Doctorate',10.646089,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',22.360458,0.66116774,42.172928,b'United-States',0
519,43.822834,b'Private',168523.31,b'Doctorate',10.951224,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',16.832184,0.81708026,42.207737,b'United-States',0
520,43.522522,b'Private',149080.33,b'HS-grad',11.091795,b'Married-AF-spouse',b'Other-service',b'Husband',b'Other',b'Female',4.037305,0.23488863,41.03625,b'United-States',0
521,45.267803,b'Private',202059.66,b'Doctorate',10.676391,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',45.65372,1.5789875,43.43026,b'Trinadad&Tobago',0
522,42.628513,b'Private',183724.67,b'Doctorate',11.023928,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',16.388134,0.4865339,42.013344,b'United-States',0
523,43.767933,b'Private',197337.44,b'Doctorate',10.684469,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',46.559704,1.5014856,41.92648,b'Trinadad&Tobago',0
524,43.700283,b'Private',188216.14,b'Doctorate',10.94,b'Married-civ-spouse',b'Other-service',b'Husband',b'Other',b'Female',6.6639104,0.27782345,41.662563,b'United-States',0
525,46.07165,b'Private',251992.77,b'Doctorate',10.496851,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',111.26586,4.9233823,42.500668,b'Thailand',0
526,43.514664,b'Private',182983.81,b'Doctorate',10.968507,b'Married-civ-spouse',b'Other-service',b'Husband',b'Other',b'Female',16.498402,0.67778456,42.513718,b'United-States',0
527,43.67841,b'Private',189106.92,b'Doctorate',10.957631,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',17.398422,0.8309709,42.723373,b'Trinadad&Tobago',0
528,44.77522,b'Private',180588.94,b'Doctorate',10.648162,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',16.596746,0.6759671,43.043297,b'United-States',0
529,44.594223,b'Private',177314.55,b'Doctorate',10.853917,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',15.592419,0.6211835,42.511528,b'United-States',0
530,42.59832,b'Private',160212.2,b'HS-grad',10.993276,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',7.577191,0.42066345,41.43283,b'United-States',0
531,42.837013,b'Private',183781.62,b'Doctorate',11.102786,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',13.035405,0.55004275,42.193302,b'United-States',0
532,42.13416,b'Private',175658.77,b'Doctorate',10.990963,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',7.167526,0.38168678,41.683155,b'United-States',0
533,42.54995,b'Private',169934.2,b'HS-grad',10.814746,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',7.0676775,0.38649547,42.360374,b'United-States',0
534,42.28864,b'Private',194912.5,b'Doctorate',10.524975,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',58.459652,2.6211739,42.416264,b'Trinadad&Tobago',0
535,43.74324,b'Private',195630.4,b'Doctorate',10.446531,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',18.295464,0.71893716,43.340755,b'United-States',0
536,44.569275,b'Private',189465.48,b'Doctorate',10.785561,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',20.053782,0.9683193,41.461105,b'Trinadad&Tobago',0
537,41.560974,b'Private',145846.78,b'HS-grad',11.074326,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',3.184434,0.14848284,41.856327,b'United-States',0
538,43.74337,b'Private',171869.5,b'Doctorate',10.945742,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',16.027529,0.7561952,42.027824,b'United-States',0
539,44.143753,b'Private',184124.62,b'Doctorate',10.568839,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',17.735186,0.94741845,42.01009,b'United-States',0
540,45.487526,b'Private',228058.81,b'Doctorate',10.587618,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',56.179794,2.7811108,43.090256,b'Trinadad&Tobago',0
541,40.75156,b'Private',146885.2,b'Doctorate',11.030394,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',6.351863,0.19243641,41.009342,b'United-States',0
542,43.528004,b'Private',172335.31,b'Doctorate',11.080394,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',11.270187,0.54459035,42.17179,b'United-States',0
543,44.575092,b'Private',171749.05,b'Doctorate',10.825874,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',12.176105,0.62014496,42.11383,b'United-States',0
544,41.97171,b'Private',144474.92,b'HS-grad',11.294372,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',5.41971,0.24238592,40.900524,b'United-States',0
545,44.19461,b'Private',192842.66,b'Doctorate',10.825082,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',13.807278,0.64883494,42.60434,b'Trinadad&Tobago',0
546,45.36719,b'Private',212290.95,b'Doctorate',10.733883,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',72.219246,3.6634898,43.34176,b'Trinadad&Tobago',0
547,43.142025,b'Private',182978.81,b'Doctorate',10.855738,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',10.105152,0.47751135,42.393276,b'United-States',0
548,43.69688,b'Private',157652.55,b'Doctorate',11.135206,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',14.892072,0.32379562,42.219852,b'United-States',0
549,44.428143,b'Private',197601.25,b'Doctorate',10.87863,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',32.034195,1.2611908,41.37992,b'Trinadad&Tobago',0
550,43.743675,b'Private',215618.8,b'Doctorate',10.72944,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',57.291412,1.9833734,42.79222,b'Trinadad&Tobago',0
551,43.930958,b'Private',166735.36,b'Doctorate',10.938824,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',4.06895,0.14741912,41.422474,b'United-States',0
552,44.265865,b'Private',211604.11,b'Doctorate',10.496433,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',96.14133,4.638819,42.441025,b'Trinadad&Tobago',0
553,44.283657,b'Private',190712.55,b'Doctorate',10.746955,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',24.673096,1.1138463,42.627632,b'Trinadad&Tobago',0
554,43.17122,b'Private',177007.33,b'Doctorate',10.999958,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',29.14638,1.3114307,42.66342,b'United-States',0
555,44.776672,b'Private',186644.08,b'Doctorate',10.782468,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',16.859005,0.82175374,41.1838,b'United-States',0
556,44.52523,b'Private',225125.98,b'Doctorate',10.646989,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',38.393948,1.4090545,42.47962,b'Trinadad&Tobago',0
557,43.746048,b'Private',206230.64,b'Doctorate',10.597307,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',46.33917,1.9716897,42.362724,b'Trinadad&Tobago',0
558,43.40966,b'Private',179541.31,b'Doctorate',10.638781,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',17.499748,0.53978705,41.890644,b'United-States',0
559,44.147415,b'Private',155480.5,b'Doctorate',10.950358,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',8.789327,0.32809237,40.28432,b'United-States',0
560,43.69966,b'Private',197483.44,b'Doctorate',10.682927,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',28.624844,1.5287476,42.571064,b'Trinadad&Tobago',0
561,41.44608,b'Private',156281.08,b'Doctorate',11.147215,b'Married-AF-spouse',b'Other-service',b'Husband',b'Other',b'Female',11.334018,0.3729759,41.535446,b'United-States',0
562,42.53225,b'Private',163684.67,b'Doctorate',11.275086,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',10.898779,0.4876195,41.362896,b'United-States',0
563,42.91675,b'Private',179306.94,b'Doctorate',10.972499,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',15.953024,0.7925445,42.70091,b'United-States',0
564,43.490185,b'Private',160442.48,b'HS-grad',10.954559,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',6.551118,0.31679904,41.52574,b'United-States',0
565,43.461594,b'Private',199718.31,b'Doctorate',10.539733,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',38.212154,1.6537632,41.811035,b'Trinadad&Tobago',0
566,42.912277,b'Private',163537.98,b'Doctorate',10.925505,b'Married-AF-spouse',b'Other-service',b'Husband',b'Other',b'Female',23.11147,0.8996451,41.640247,b'United-States',0
567,44.148468,b'Private',173210.27,b'Doctorate',10.880893,b'Married-civ-spouse',b'Other-service',b'Husband',b'Other',b'Female',16.960333,0.65091205,41.880627,b'United-States',0
568,43.627163,b'Private',203310.98,b'Doctorate',10.633998,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',50.037598,1.8796481,41.7135,b'Trinadad&Tobago',0
569,44.54765,b'Private',188245.23,b'Doctorate',10.845001,b'Married-civ-spouse',b'Other-service',b'Husband',b'Other',b'Female',15.187112,0.6458491,42.749973,b'Trinadad&Tobago',0
570,44.876217,b'Private',190447.47,b'Doctorate',10.577067,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',45.29014,1.8952264,41.484875,b'Trinadad&Tobago',0
571,43.98143,b'Private',171658.66,b'Doctorate',10.845184,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',13.306603,0.5557548,42.61761,b'United-States',0
572,44.96848,b'Private',177920.33,b'Doctorate',10.9927845,b'Married-AF-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',19.955435,0.5640632,41.570778,b'United-States',0
573,44.723,b'Private',231934.95,b'Doctorate',10.700648,b'Married-civ-spouse',b'Other-service',b'Husband',b'Other',b'Female',71.69175,1.8172052,42.9399,b'Trinadad&Tobago',0
574,43.903263,b'Private',200552.98,b'Doctorate',10.280944,b'Married-civ-spouse',b'Machine-op-inspct',b'Husband',b'Other',b'Female',32.69878,1.6712887,42.7418,b'Trinadad&Tobago',0
