,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
491,36.78183,b'management',b'married',b'secondary',b'no',869.268,b'no',b'no',b'cellular',14.9762745,b'jul',409.80054,1.4406518,-0.86075824,0.061893463,b'success',0
492,36.71133,b'housemaid',b'married',b'secondary',b'no',570.0977,b'no',b'no',b'cellular',14.480929,b'jul',354.08383,1.4887542,-0.86790484,0.038781762,b'success',0
493,36.708332,b'housemaid',b'married',b'primary',b'no',-900.68396,b'no',b'no',b'cellular',14.724114,b'jul',312.15897,1.3601862,-0.84155345,0.047764182,b'success',0
494,37.81951,b'management',b'married',b'secondary',b'no',2724.9353,b'no',b'no',b'cellular',15.173594,b'jul',410.77127,1.6690699,-0.7889285,0.07183477,b'success',0
495,39.857914,b'management',b'married',b'secondary',b'no',3412.4182,b'no',b'no',b'cellular',15.54198,b'jul',485.69482,2.0074084,-0.4401226,0.22205263,b'success',0
496,37.478054,b'management',b'married',b'secondary',b'no',706.26025,b'no',b'no',b'cellular',14.969974,b'jul',356.6209,1.5275992,-0.85886115,0.06011501,b'success',0
497,41.134167,b'management',b'married',b'secondary',b'no',4720.264,b'no',b'no',b'cellular',15.217356,b'jul',543.31165,2.1318946,-0.42871404,0.17611608,b'success',0
498,40.561054,b'management',b'married',b'secondary',b'no',3298.6594,b'no',b'no',b'cellular',14.609246,b'jul',505.89114,2.0633101,-0.58027387,0.14306307,b'success',0
499,37.079815,b'management',b'married',b'secondary',b'no',1201.7533,b'no',b'no',b'cellular',15.195639,b'jul',418.9562,1.6477414,-0.8378892,0.04797727,b'success',0
500,38.024548,b'management',b'married',b'secondary',b'no',2390.8677,b'no',b'no',b'cellular',14.920477,b'jul',442.76028,1.7317214,-0.6646817,0.097519904,b'success',0
501,39.655396,b'management',b'married',b'secondary',b'no',3841.8945,b'no',b'no',b'cellular',14.990496,b'jul',541.7728,2.4603035,-0.12634802,0.21293089,b'success',0
502,37.29784,b'management',b'married',b'secondary',b'no',798.18964,b'no',b'no',b'cellular',14.635729,b'jul',453.6626,1.5333107,-0.7551446,0.08562803,b'success',0
503,37.252132,b'housemaid',b'married',b'secondary',b'no',455.9057,b'no',b'no',b'cellular',14.391999,b'jul',392.18985,1.5610046,-0.78775907,0.057189167,b'success',0
504,38.94772,b'management',b'married',b'primary',b'no',1846.6672,b'no',b'no',b'cellular',14.446018,b'jul',445.22336,1.6273996,-0.76174545,0.096634775,b'success',0
505,39.122223,b'management',b'married',b'secondary',b'no',2750.4937,b'no',b'no',b'cellular',14.461068,b'jul',448.922,1.5824513,-0.68152165,0.10164231,b'success',0
506,39.358894,b'management',b'married',b'secondary',b'no',2104.1057,b'no',b'no',b'cellular',14.918657,b'jul',450.36862,1.7178005,-0.6900976,0.14822632,b'success',0
507,38.908237,b'management',b'married',b'secondary',b'no',2081.3179,b'no',b'no',b'cellular',15.22071,b'jul',418.4715,1.5514499,-0.7931385,0.05068183,b'success',0
508,39.20337,b'management',b'married',b'secondary',b'no',3058.7927,b'no',b'no',b'cellular',14.933517,b'jul',506.39008,2.0171127,-0.27398372,0.17139539,b'success',0
509,39.90765,b'management',b'married',b'secondary',b'no',4255.569,b'no',b'no',b'cellular',14.94834,b'jul',533.10486,2.353537,0.10382438,0.27770102,b'success',0
510,37.482418,b'management',b'married',b'secondary',b'no',1196.383,b'no',b'no',b'cellular',15.251641,b'jul',382.9562,1.5802433,-0.8048849,0.08219406,b'success',0
511,37.983337,b'management',b'married',b'primary',b'no',609.57764,b'no',b'no',b'cellular',14.865921,b'jul',392.46686,1.5164518,-0.8690483,0.034413487,b'success',0
512,38.07089,b'management',b'married',b'secondary',b'no',2569.9863,b'no',b'no',b'cellular',15.112765,b'jul',470.6378,1.8137428,-0.6310537,0.11534542,b'success',0
513,37.93747,b'management',b'married',b'secondary',b'no',1089.5243,b'no',b'no',b'cellular',15.393011,b'jul',419.71704,1.6440977,-0.6986995,0.095020235,b'success',0
514,38.95152,b'management',b'married',b'secondary',b'no',2149.0742,b'no',b'no',b'cellular',14.710741,b'jul',462.5654,1.695633,-0.7098222,0.13858825,b'success',0
515,38.268444,b'management',b'married',b'secondary',b'no',1187.1063,b'no',b'no',b'cellular',15.18331,b'jul',408.63696,1.4989111,-0.8286896,0.036167353,b'success',0
516,39.885834,b'management',b'married',b'secondary',b'no',3515.738,b'no',b'no',b'cellular',14.927265,b'jul',538.64905,1.8457605,-0.50745654,0.100732595,b'success',0
517,39.595367,b'management',b'divorced',b'secondary',b'no',2769.7493,b'no',b'no',b'cellular',15.546804,b'jul',529.17914,2.0008526,-0.46756554,0.14798865,b'success',0
518,37.99491,b'management',b'married',b'secondary',b'no',1265.8232,b'no',b'no',b'cellular',15.23214,b'jul',401.46567,1.6680038,-0.61974907,0.11526346,b'success',0
519,39.326485,b'management',b'married',b'secondary',b'no',3894.5344,b'no',b'no',b'cellular',15.176067,b'jul',477.7781,1.9350435,-0.55906796,0.15011132,b'success',0
520,39.821632,b'management',b'married',b'secondary',b'no',2453.6572,b'no',b'no',b'cellular',15.057589,b'jul',512.46014,2.0035615,-0.40867758,0.23267418,b'success',0
521,37.722023,b'management',b'married',b'secondary',b'no',1867.561,b'no',b'no',b'cellular',14.76608,b'jul',455.16504,1.8095521,-0.5398631,0.1119934,b'success',0
522,38.888332,b'management',b'married',b'secondary',b'no',2792.2058,b'no',b'no',b'cellular',14.520607,b'jul',494.34848,2.0450008,-0.124217026,0.24191067,b'success',0
523,39.90418,b'management',b'married',b'secondary',b'no',4049.3062,b'no',b'no',b'cellular',15.194096,b'jul',579.08624,1.9793413,-0.37359428,0.2059564,b'success',0
524,39.685253,b'management',b'married',b'secondary',b'no',2909.1846,b'no',b'no',b'cellular',15.400699,b'jul',465.5167,1.9006902,-0.5413964,0.17464086,b'success',0
525,39.69548,b'management',b'married',b'secondary',b'no',3683.138,b'no',b'no',b'cellular',14.798534,b'jul',552.8273,2.4798489,-0.17634821,0.29103532,b'success',0
526,40.852142,b'management',b'married',b'secondary',b'no',3528.5896,b'no',b'no',b'cellular',15.191817,b'jul',569.5705,2.1277778,-0.1545186,0.25128648,b'success',0
527,38.569916,b'management',b'married',b'secondary',b'no',1633.0255,b'no',b'no',b'cellular',14.751905,b'jul',407.93857,1.6402783,-0.6079247,0.12580305,b'success',0
528,35.78547,b'housemaid',b'married',b'secondary',b'no',-568.5794,b'no',b'no',b'cellular',14.388326,b'jul',280.031,1.2409015,-0.96107966,0.009518802,b'success',0
529,37.911186,b'management',b'married',b'secondary',b'no',-22.025406,b'no',b'no',b'cellular',15.101078,b'jul',387.29535,1.7399513,-0.800493,0.06472096,b'success',0
530,36.23978,b'housemaid',b'married',b'primary',b'no',-142.37233,b'no',b'no',b'cellular',14.593586,b'jul',333.1306,1.3478637,-0.89652455,0.02945523,b'success',0
531,38.890644,b'management',b'married',b'secondary',b'no',2737.547,b'no',b'no',b'cellular',14.7391,b'jun',443.08655,2.0788164,-0.58916163,0.1238361,b'success',0
532,37.75557,b'housemaid',b'married',b'secondary',b'no',918.878,b'no',b'no',b'cellular',14.510189,b'jul',382.7717,1.5156,-0.81595564,0.06323755,b'success',0
533,39.50392,b'management',b'married',b'secondary',b'no',2462.819,b'no',b'no',b'cellular',14.47099,b'jul',451.26443,1.7619116,-0.53263855,0.16277358,b'success',0
534,37.896286,b'management',b'married',b'secondary',b'no',2267.1035,b'no',b'no',b'cellular',15.129492,b'jul',446.02405,1.7716807,-0.65062237,0.10874793,b'success',0
535,39.60222,b'management',b'married',b'secondary',b'no',2360.6577,b'no',b'no',b'cellular',15.14141,b'jul',433.07068,1.6870078,-0.75646996,0.09337291,b'success',0
536,40.29639,b'management',b'married',b'secondary',b'no',3401.4312,b'no',b'no',b'cellular',15.482456,b'jul',518.1835,2.0993836,-0.24043371,0.19455627,b'success',0
537,37.57883,b'housemaid',b'married',b'secondary',b'no',380.8522,b'no',b'no',b'cellular',15.146014,b'jul',367.62463,1.3299184,-0.9431564,0.01893139,b'success',0
538,36.771824,b'management',b'married',b'secondary',b'no',1587.3546,b'no',b'no',b'cellular',14.854459,b'jul',424.8906,1.5080446,-0.81676126,0.050878525,b'success',0
539,39.30377,b'management',b'married',b'secondary',b'no',2640.2373,b'no',b'no',b'cellular',14.535943,b'jul',510.7525,1.8948938,-0.6847961,0.13799816,b'success',0
540,36.70275,b'management',b'married',b'secondary',b'no',343.1449,b'no',b'no',b'cellular',15.147259,b'jul',332.88162,1.4728543,-0.88217205,0.039076805,b'success',0
541,38.80656,b'management',b'married',b'secondary',b'no',2442.129,b'no',b'no',b'cellular',15.017452,b'jul',453.48715,1.653366,-0.70592403,0.1270406,b'success',0
542,38.460537,b'management',b'married',b'secondary',b'no',1807.1742,b'no',b'no',b'cellular',14.701622,b'jul',423.8847,1.7247055,-0.71559143,0.0582546,b'success',0
543,36.053425,b'management',b'married',b'secondary',b'no',42.165966,b'no',b'no',b'cellular',14.549289,b'jul',366.45062,1.4196227,-0.8768706,0.037536025,b'success',0
544,38.480255,b'management',b'married',b'secondary',b'no',1885.0212,b'no',b'no',b'cellular',15.060096,b'jul',425.54077,1.6070005,-0.61959314,0.12009889,b'success',0
545,39.242756,b'management',b'married',b'secondary',b'no',2939.9329,b'no',b'no',b'cellular',15.560707,b'jul',494.9991,1.9685892,-0.3084433,0.19631833,b'success',0
546,37.969753,b'management',b'divorced',b'secondary',b'no',1006.9766,b'no',b'no',b'cellular',14.702385,b'jul',375.765,1.4198185,-0.87143916,0.049444288,b'success',0
547,35.694687,b'housemaid',b'married',b'primary',b'no',-326.16547,b'no',b'no',b'cellular',15.024476,b'jul',289.4537,1.2655522,-0.9523891,0.015897421,b'success',0
548,38.811268,b'management',b'married',b'secondary',b'no',2303.6487,b'no',b'no',b'cellular',14.858103,b'jul',451.67117,1.8240993,-0.73947406,0.113263726,b'success',0
549,38.414078,b'management',b'married',b'secondary',b'no',1991.9982,b'no',b'no',b'cellular',14.77663,b'jul',462.0017,1.8590623,-0.63908386,0.097478926,b'success',0
550,40.758724,b'management',b'married',b'secondary',b'no',5332.733,b'no',b'no',b'cellular',15.012417,b'jul',627.4907,2.6577182,0.6516175,0.46573356,b'success',0
551,39.185703,b'management',b'divorced',b'secondary',b'no',1456.3523,b'no',b'no',b'cellular',15.203687,b'jul',437.83047,1.6605037,-0.6043904,0.13527721,b'success',0
552,38.81843,b'management',b'married',b'secondary',b'no',1906.3057,b'no',b'no',b'cellular',14.520239,b'jul',426.94986,1.6486801,-0.8250253,0.072883815,b'success',0
553,38.433765,b'management',b'married',b'primary',b'no',371.0011,b'no',b'no',b'cellular',15.379194,b'jul',395.17133,1.4106259,-0.83843493,0.050140917,b'success',0
554,37.138397,b'management',b'married',b'primary',b'no',660.58936,b'no',b'no',b'cellular',15.03564,b'jul',383.88165,1.5672222,-0.7328472,0.085529685,b'success',0
555,36.188984,b'housemaid',b'married',b'primary',b'no',1469.7388,b'no',b'no',b'cellular',15.2855625,b'jul',329.87625,1.2998112,-0.92940724,0.029578129,b'success',0
556,39.020992,b'management',b'married',b'secondary',b'no',3011.428,b'no',b'no',b'cellular',14.965335,b'jul',428.3477,1.7530018,-0.7455032,0.07996485,b'success',0
557,38.99014,b'management',b'married',b'secondary',b'no',1003.7399,b'no',b'no',b'cellular',15.0097065,b'jul',406.57077,1.6278375,-0.7738557,0.08226782,b'success',0
558,35.965206,b'housemaid',b'married',b'primary',b'no',-1050.9814,b'no',b'no',b'cellular',14.682663,b'jul',318.67288,1.2741609,-0.9324448,0.016758805,b'success',0
559,39.933006,b'management',b'married',b'secondary',b'no',2552.8281,b'no',b'no',b'cellular',14.817819,b'jul',477.87677,1.714225,-0.53619885,0.14632493,b'success',0
560,38.111305,b'housemaid',b'married',b'secondary',b'no',471.37006,b'no',b'no',b'cellular',15.160933,b'jul',370.7181,1.5134474,-0.8860442,0.04235506,b'success',0
561,37.6405,b'housemaid',b'married',b'secondary',b'no',1859.6335,b'no',b'no',b'cellular',14.859289,b'jul',420.8393,1.8103373,-0.6843543,0.08037463,b'success',0
562,37.026615,b'management',b'married',b'primary',b'no',-611.0465,b'no',b'no',b'cellular',14.844133,b'jul',300.1174,1.2898722,-0.9345798,0.019942192,b'success',0
563,38.798576,b'management',b'married',b'secondary',b'no',2118.6804,b'no',b'no',b'cellular',14.892741,b'jul',442.8925,1.8183732,-0.68113184,0.14247298,b'success',0
564,39.21724,b'management',b'married',b'secondary',b'no',2948.8157,b'no',b'no',b'cellular',14.204215,b'jul',473.3075,2.1870055,-0.43521094,0.17761588,b'success',0
565,40.117756,b'management',b'married',b'secondary',b'no',2991.1611,b'no',b'no',b'cellular',14.5135145,b'jul',524.4263,2.1835465,-0.25664997,0.2119556,b'success',0
566,37.956173,b'housemaid',b'married',b'secondary',b'no',1299.2993,b'no',b'no',b'cellular',14.681004,b'jul',409.11343,1.6848515,-0.64563274,0.12088567,b'success',0
567,37.19196,b'management',b'married',b'primary',b'no',48.92157,b'no',b'no',b'cellular',14.429752,b'jul',352.8409,1.4763262,-0.89708877,0.035831332,b'success',0
568,39.29997,b'management',b'married',b'secondary',b'no',1681.5293,b'no',b'no',b'cellular',14.827008,b'jul',448.31873,1.525515,-0.76909995,0.070080906,b'success',0
569,36.36192,b'housemaid',b'married',b'primary',b'no',6.214859,b'no',b'no',b'cellular',14.884691,b'jul',321.6554,1.3308016,-0.8943702,0.02683024,b'success',0
570,37.31593,b'management',b'married',b'primary',b'no',895.76843,b'no',b'no',b'cellular',15.152185,b'jul',391.897,1.5069193,-0.84155345,0.056951493,b'success',0
571,38.80306,b'management',b'married',b'secondary',b'no',1478.8644,b'no',b'no',b'cellular',14.674713,b'jul',396.80746,1.7469819,-0.7045207,0.11152625,b'success',0
572,39.490604,b'management',b'married',b'secondary',b'no',2469.7551,b'no',b'no',b'cellular',15.838987,b'jul',454.77005,1.8970095,-0.58032584,0.11385381,b'success',0
573,39.51162,b'management',b'married',b'secondary',b'no',4197.7915,b'no',b'no',b'cellular',15.06904,b'jul',545.87866,2.1637275,-0.13528776,0.2940841,b'success',0
574,40.41912,b'management',b'married',b'secondary',b'no',4124.13,b'no',b'no',b'cellular',15.085976,b'jul',541.9805,1.9392046,-0.44633365,0.20723492,b'success',0
575,38.424213,b'management',b'married',b'secondary',b'no',2062.7087,b'no',b'no',b'cellular',15.256752,b'jul',429.2495,1.7994245,-0.62375116,0.116894394,b'success',0
576,37.871502,b'management',b'married',b'secondary',b'no',2142.9292,b'no',b'no',b'cellular',14.582287,b'jul',443.61258,1.6285895,-0.7694118,0.07871091,b'success',0
577,39.392242,b'management',b'married',b'secondary',b'no',1860.7496,b'no',b'no',b'cellular',14.686896,b'jul',473.58188,1.888471,-0.40789795,0.16624033,b'success',0
578,38.749336,b'management',b'married',b'primary',b'no',1261.8546,b'no',b'no',b'cellular',14.612857,b'jul',404.35864,1.538828,-0.8344848,0.048477203,b'success',0
579,40.84281,b'management',b'divorced',b'secondary',b'no',4247.8545,b'no',b'no',b'cellular',14.656746,b'jul',590.2106,2.3269851,0.19462514,0.37029535,b'success',0
580,37.67684,b'management',b'married',b'primary',b'no',954.42535,b'no',b'no',b'cellular',14.594984,b'jul',370.89792,1.3414353,-0.9330671,0.0183208,b'success',0
581,39.107452,b'management',b'married',b'secondary',b'no',2704.363,b'no',b'no',b'cellular',14.553179,b'jul',468.12634,1.8996296,-0.5846658,0.14895573,b'success',0
582,39.67425,b'management',b'married',b'secondary',b'no',2538.759,b'no',b'no',b'cellular',14.8239155,b'jul',530.5919,2.0983193,-0.33110452,0.2108492,b'success',0
583,35.78145,b'housemaid',b'married',b'primary',b'no',-551.6149,b'no',b'no',b'cellular',14.8739805,b'jul',313.0775,1.363575,-0.93624234,0.025632793,b'success',0
584,38.773903,b'management',b'married',b'secondary',b'no',1576.6434,b'no',b'no',b'cellular',15.111698,b'jul',442.15863,1.8113536,-0.44773698,0.1313597,b'success',0
585,39.522736,b'management',b'married',b'secondary',b'no',3507.2788,b'no',b'no',b'cellular',14.939013,b'jul',553.3576,2.070411,-0.38726377,0.17450154,b'success',0
586,40.563946,b'management',b'married',b'secondary',b'no',4648.418,b'no',b'no',b'cellular',14.908043,b'jul',584.1628,2.195204,0.03584075,0.2959445,b'success',0
587,39.990818,b'management',b'married',b'secondary',b'no',3696.6558,b'no',b'no',b'cellular',15.22156,b'jul',513.05554,2.1278925,-0.24181105,0.2211757,b'success',0
588,40.977875,b'management',b'married',b'secondary',b'no',5117.0493,b'no',b'no',b'cellular',14.822523,b'jul',598.765,2.7335145,1.116744,0.6740585,b'success',0
589,38.68032,b'management',b'married',b'secondary',b'no',1167.309,b'no',b'no',b'cellular',15.547248,b'jul',391.6997,1.6756091,-0.85402745,0.052681565,b'success',0
590,38.415897,b'management',b'married',b'secondary',b'no',936.5713,b'no',b'no',b'cellular',14.434459,b'jul',412.1172,1.5516384,-0.63321066,0.08086637,b'success',0
591,37.846767,b'management',b'married',b'secondary',b'no',1752.7454,b'no',b'no',b'cellular',14.586888,b'jul',445.2927,1.9758343,-0.61226463,0.12150034,b'success',0
592,37.459515,b'management',b'married',b'primary',b'no',-20.715645,b'no',b'no',b'cellular',14.388569,b'jul',366.33353,1.400541,-0.8945657,0.028042814,b'success',0
593,39.76752,b'management',b'married',b'secondary',b'no',3225.2932,b'no',b'no',b'cellular',14.700163,b'jul',479.47433,1.6887909,-0.638746,0.14178455,b'success',0
594,40.75747,b'management',b'married',b'secondary',b'no',4642.8833,b'no',b'no',b'cellular',15.340161,b'jul',590.9274,2.5081232,0.46902847,0.4254192,b'success',0
595,37.25994,b'management',b'married',b'secondary',b'no',1018.3443,b'no',b'no',b'cellular',15.204586,b'jul',394.72003,1.5654151,-0.73196363,0.0832431,b'success',0
596,39.249134,b'management',b'married',b'secondary',b'no',3962.931,b'no',b'no',b'cellular',15.079831,b'jul',526.98663,1.7980111,-0.5917344,0.10796115,b'success',0
597,37.172176,b'management',b'married',b'primary',b'no',426.3754,b'no',b'no',b'cellular',15.012642,b'jul',363.79715,1.4646688,-0.9135914,0.034929812,b'success',0
598,40.259743,b'management',b'married',b'secondary',b'no',2695.2441,b'no',b'no',b'cellular',14.695273,b'jul',499.87717,1.9814514,-0.52193165,0.14761165,b'success',0
599,40.650185,b'management',b'married',b'secondary',b'no',4267.081,b'no',b'no',b'cellular',14.930737,b'jul',600.5035,2.599324,0.43760943,0.39789826,b'success',0
600,38.72816,b'management',b'married',b'secondary',b'no',1634.4633,b'no',b'no',b'cellular',14.965777,b'jul',460.55347,2.0348234,-0.31902027,0.16269982,b'success',0
601,36.886993,b'management',b'married',b'primary',b'no',563.8805,b'no',b'no',b'cellular',14.623375,b'jul',383.99274,1.3750514,-0.8981964,0.03655255,b'success',0
602,37.545456,b'housemaid',b'married',b'secondary',b'no',-215.78453,b'no',b'no',b'cellular',15.46105,b'jul',347.82935,1.4809715,-0.8513508,0.051968545,b'success',0
603,38.75236,b'management',b'married',b'secondary',b'no',1665.0046,b'no',b'no',b'cellular',15.173909,b'jul',409.13074,1.5669802,-0.68890214,0.0945203,b'success',0
604,39.369583,b'management',b'married',b'secondary',b'no',3790.7056,b'no',b'no',b'cellular',14.884387,b'jul',493.78818,2.1253278,-0.3141086,0.23292825,b'success',0
605,39.365746,b'management',b'married',b'secondary',b'no',2397.5542,b'no',b'no',b'cellular',15.165222,b'jul',457.34232,1.8236725,-0.55594945,0.13564602,b'success',0
606,37.143406,b'management',b'married',b'secondary',b'no',1479.2748,b'no',b'no',b'cellular',14.634493,b'jul',422.5414,1.5510656,-0.77624655,0.07501468,b'success',0
607,38.180214,b'management',b'married',b'secondary',b'no',1845.2032,b'no',b'no',b'cellular',15.002634,b'jul',448.55835,1.7428614,-0.50158334,0.14005527,b'success',0
608,38.751667,b'management',b'married',b'secondary',b'no',2357.477,b'no',b'no',b'cellular',14.73781,b'jul',451.02524,1.6313409,-0.6211784,0.0952743,b'success',0
609,40.005764,b'management',b'married',b'secondary',b'no',3672.7747,b'no',b'no',b'cellular',15.469372,b'jul',526.7797,2.0590436,-0.57315326,0.12523755,b'success',0
610,39.05955,b'management',b'married',b'secondary',b'no',2303.3337,b'no',b'no',b'cellular',15.083033,b'jul',467.28622,1.9275638,-0.47718096,0.13672784,b'success',0
611,38.798595,b'management',b'married',b'secondary',b'no',2217.0076,b'no',b'no',b'cellular',14.860971,b'jul',459.36584,1.8216474,-0.6158509,0.10519102,b'success',0
612,39.968067,b'management',b'married',b'secondary',b'no',2191.1997,b'no',b'no',b'cellular',14.469177,b'jul',470.29626,1.77198,-0.43640637,0.15485659,b'success',0
613,40.603466,b'management',b'married',b'secondary',b'no',4986.927,b'no',b'no',b'cellular',14.67954,b'jul',569.32935,2.3538957,-0.033806086,0.21416023,b'success',0
614,38.46557,b'management',b'married',b'secondary',b'no',2380.104,b'no',b'no',b'cellular',15.224758,b'jul',461.00446,1.6461635,-0.6035068,0.12826174,b'success',0
615,38.078346,b'management',b'married',b'secondary',b'no',1041.6737,b'no',b'no',b'cellular',14.850455,b'jul',411.8695,1.5330815,-0.8253112,0.07112175,b'success',0
616,39.306564,b'management',b'married',b'secondary',b'no',1587.5286,b'no',b'no',b'cellular',14.4077425,b'jul',432.8753,1.6209011,-0.6711786,0.116402656,b'success',0
617,37.07642,b'management',b'married',b'secondary',b'no',1451.9406,b'no',b'no',b'cellular',14.729983,b'jul',383.97165,1.393551,-0.85756177,0.04111752,b'success',0
618,37.361988,b'housemaid',b'married',b'primary',b'no',824.0796,b'no',b'no',b'cellular',15.831152,b'jul',375.2107,1.5601676,-0.84680295,0.042502582,b'success',0
619,37.32011,b'management',b'married',b'primary',b'no',-575.079,b'no',b'no',b'cellular',15.074753,b'jul',287.81976,1.3076918,-0.9397257,0.021087453,b'success',0
620,38.777126,b'management',b'married',b'secondary',b'no',1717.9629,b'no',b'no',b'cellular',14.895282,b'jul',446.95197,1.906141,-0.28614593,0.17932877,b'success',0
621,37.024845,b'housemaid',b'married',b'secondary',b'no',846.9987,b'no',b'no',b'cellular',14.852599,b'jul',363.0035,1.5066736,-0.82305026,0.06446689,b'success',0
622,38.887165,b'management',b'married',b'secondary',b'no',3048.725,b'no',b'no',b'cellular',14.217721,b'jul',501.64713,1.7292398,-0.5955806,0.14419407,b'success',0
623,38.20682,b'management',b'married',b'secondary',b'no',1944.0951,b'no',b'no',b'cellular',15.310201,b'jul',417.58417,1.7086505,-0.51520085,0.12599975,b'success',0
624,39.634827,b'management',b'married',b'secondary',b'no',3679.5073,b'no',b'no',b'cellular',15.282878,b'jul',506.88165,2.14739,-0.28783512,0.22038892,b'success',0
625,37.308327,b'housemaid',b'married',b'secondary',b'no',91.040695,b'no',b'no',b'cellular',14.660558,b'jul',350.91797,1.3946725,-0.8402021,0.048214942,b'success',0
626,40.243233,b'management',b'married',b'secondary',b'no',4494.904,b'no',b'no',b'cellular',15.014307,b'jul',508.91953,2.0742302,-0.30688405,0.17395243,b'success',0
627,39.434025,b'management',b'married',b'secondary',b'no',1731.9501,b'no',b'no',b'cellular',15.171424,b'jul',447.90497,1.5862818,-0.7634866,0.07257238,b'success',0
628,38.321148,b'housemaid',b'married',b'secondary',b'no',1636.121,b'no',b'no',b'cellular',15.287026,b'jul',429.94366,1.6116494,-0.7658775,0.06373748,b'success',0
629,39.588272,b'management',b'married',b'secondary',b'no',1932.2185,b'no',b'no',b'cellular',15.550557,b'jul',452.25552,1.8125824,-0.6217761,0.11278838,b'success',0
630,37.158676,b'management',b'married',b'primary',b'no',-516.0741,b'no',b'no',b'cellular',15.038675,b'jul',317.4096,1.447045,-0.9211695,0.027250415,b'success',0
631,39.21849,b'management',b'married',b'secondary',b'no',1969.7847,b'no',b'no',b'cellular',15.178154,b'jul',418.09467,1.7301065,-0.67484283,0.08407086,b'success',0
632,39.888012,b'management',b'married',b'secondary',b'no',2201.888,b'no',b'no',b'cellular',14.698992,b'jul',516.52405,1.9170002,-0.433002,0.19230247,b'success',0
633,38.069923,b'management',b'married',b'secondary',b'no',1815.5547,b'no',b'no',b'cellular',14.716166,b'jul',449.30615,1.5933346,-0.83045673,0.060352683,b'success',0
634,38.129566,b'management',b'married',b'secondary',b'no',793.77783,b'no',b'no',b'cellular',14.799139,b'jul',385.6151,1.5689352,-0.82476544,0.050845742,b'success',0
635,38.46362,b'management',b'married',b'secondary',b'no',2166.068,b'no',b'no',b'cellular',15.270101,b'jul',441.0853,1.6431332,-0.70041466,0.11854991,b'success',0
636,37.082897,b'management',b'married',b'secondary',b'no',1060.0203,b'no',b'no',b'cellular',14.511674,b'jul',377.965,1.4231666,-0.79324245,0.061401725,b'success',0
637,36.559574,b'housemaid',b'married',b'primary',b'no',-297.6626,b'no',b'no',b'cellular',14.700093,b'jul',350.72272,1.5178598,-0.8879153,0.040338933,b'success',0
638,38.77597,b'management',b'married',b'secondary',b'no',2380.7737,b'no',b'no',b'cellular',14.816858,b'jul',465.85452,1.7151637,-0.561043,0.14642328,b'success',0
639,38.55223,b'management',b'married',b'secondary',b'no',2575.7605,b'no',b'no',b'cellular',15.07983,b'jul',465.3153,1.836385,-0.5944371,0.122664124,b'success',0
640,39.300484,b'management',b'divorced',b'secondary',b'no',2458.6765,b'no',b'no',b'cellular',14.4706955,b'jul',493.2734,1.861252,-0.35813165,0.1664862,b'success',0
641,38.832848,b'management',b'married',b'secondary',b'no',2180.5312,b'no',b'no',b'cellular',15.287899,b'jul',468.30634,1.7712557,-0.6883564,0.093536824,b'success',0
642,39.091793,b'management',b'married',b'secondary',b'no',2208.0823,b'no',b'no',b'cellular',14.864528,b'jul',454.77136,1.756507,-0.69225454,0.093741715,b'success',0
643,37.01262,b'housemaid',b'married',b'primary',b'no',172.18016,b'no',b'no',b'cellular',14.749887,b'jul',357.22272,1.4057535,-0.8950899,0.033621352,b'success',0
644,39.486576,b'management',b'married',b'secondary',b'no',3409.546,b'no',b'no',b'cellular',15.19816,b'jul',537.0528,1.8517582,-0.6503105,0.1200825,b'success',0
645,38.386314,b'management',b'divorced',b'secondary',b'no',2626.3062,b'no',b'no',b'cellular',14.710069,b'jul',465.7383,1.6922166,-0.7189958,0.124278665,b'success',0
646,38.643726,b'housemaid',b'married',b'secondary',b'no',727.2558,b'no',b'no',b'cellular',15.001263,b'jul',389.95337,1.5211118,-0.82286835,0.07075295,b'success',0
647,38.149456,b'management',b'married',b'secondary',b'no',2176.602,b'no',b'no',b'cellular',14.908952,b'jul',439.7064,1.5892603,-0.7579253,0.07052347,b'success',0
648,37.47751,b'management',b'married',b'primary',b'no',538.30896,b'no',b'no',b'cellular',15.293081,b'jul',394.82822,1.5216495,-0.8429568,0.059320033,b'success',0
649,35.71167,b'housemaid',b'married',b'secondary',b'no',357.44064,b'no',b'no',b'cellular',14.892864,b'jul',360.01453,1.3638891,-0.92225015,0.023240108,b'success',0
650,41.183968,b'management',b'married',b'secondary',b'no',4889.834,b'no',b'no',b'cellular',14.567018,b'jul',602.87305,2.5127313,0.4778123,0.46063587,b'success',0
651,38.36643,b'management',b'married',b'secondary',b'no',1620.7814,b'no',b'no',b'cellular',15.324508,b'jul',417.7136,1.6772388,-0.7093804,0.06280318,b'success',0
652,38.39111,b'management',b'married',b'secondary',b'no',2274.7815,b'no',b'no',b'cellular',15.430968,b'jul',439.46603,1.770354,-0.676584,0.16494542,b'success',0
653,39.339123,b'management',b'married',b'secondary',b'no',3486.1355,b'no',b'no',b'cellular',15.761729,b'jul',497.2369,1.9959321,-0.4676175,0.13371184,b'success',0
654,37.793976,b'management',b'married',b'secondary',b'no',1470.1655,b'no',b'no',b'cellular',14.885948,b'jul',435.95587,1.6950696,-0.7532735,0.08561164,b'success',0
